"","bamfile","rootname","type_tested","am.I.sure.of.type_tested","RNAprep","seq","RNAprep.date","libprep","mother","mousesample_id","sacrifice.date","type","specificlabel","label","singleorpaired","new2020","failed","samplenameforlacZ","lazZ.reads..marks.Rcan1.het.","X","HPRT.reads..marks.Dp16.","type_tested.1","X.1","X.2","sample1","ploidy","RNA.date_singleorpaired","gender"
"1","/scratch/Shares/dowell/down/seq1paired/RNAflow/mapped/bams/WT_lib1sam3ind27_021119_S1.sorted.bam",NA,"WT","",1,"1a","1/21/19",1,"DAPR165",3,"9/10/18","WT","WT_RNAprep1_seq1a_paired","WT_1","paired","n","y","==> 1a__WT_lib1sam3ind27_021119_S1.sorted.bam.millionsmapped <==",6,"==> 1a__WT_lib1sam3ind27_021119_S1.sorted.bam.millionsmapped <==",7,"WT",""," ","y","ploidy_typical","1/21/19_paired","M"
"2","/scratch/Shares/dowell/down/seq1single/RNAflow/mapped/bams/WT_lib1sam3ind27_021119_S1_R1.sorted.bam",NA,"WT","",1,"1b","1/21/19",1,"DAPR165",3,"9/10/18","WT","WT_RNAprep1_seq1b_single","WT_1","single","n","y","",NA,"",NA,"WT",""," ","y","ploidy_typical","1/21/19_single","M"
"3","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-1_S1_R1.sorted.bam",NA,"WT","",1,"2a","1/21/19",2,"DAPR165",3,"9/10/18","WT","WT_RNAprep1_seq2a_single","WT_1","single","y","n","",NA,"",NA,"WT",""," ","y","ploidy_typical","1/21/19_single","M"
"4","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-1_S1_R1.sorted.bam",NA,"WT","",1,"2b","1/21/19",2,"DAPR165",3,"9/10/18","WT","WT_RNAprep1_seq2b_single","WT_1","single","y","n","",NA,"",NA,"WT",""," ","y","ploidy_typical","1/21/19_single","M"
"5","/scratch/Shares/dowell/down/seq3paired/RNAflow/mapped/bams/newprep_1_S1.sorted.bam",NA,"WT","",1,"3a","1/21/19",3,"DAPR165",3,"9/10/18","WT","WT_RNAprep1_seq3a_paired","WT_1","paired","y","n","==> 3a__newprep_1_S1.sorted.bam.millionsmapped <==",0,"==> 3a__newprep_1_S1.sorted.bam.millionsmapped <==",0,"WT",""," ","y","ploidy_typical","1/21/19_paired","M"
"6","/scratch/Shares/dowell/down/seq4paired/RNAflow/mapped/bams/1_S1.sorted.bam",NA,"WT","",1,"4a","1/21/19",3,"DAPR165",3,"9/10/18","WT","WT_RNAprep1_seq4a_paired","WT_1","paired","y","n","==> 4a__1_S1.sorted.bam.millionsmapped <==",1,"==> 4a__1_S1.sorted.bam.millionsmapped <==",1,"WT",""," ","y","ploidy_typical","1/21/19_paired","M"
"7","/scratch/Shares/dowell/down/seq1paired/RNAflow/mapped/bams/Dp16dsRcan1_lib2sam5ind25_021119_S2.sorted.bam",NA,"Dp16dsRcan1","",2,"1a","1/21/19",1,"DAPR165",5,"9/10/18","Dp16dsRcan1","Dp16dsRcan1_RNAprep2_seq1a_paired","Dp16dsRcan1_2","paired","n","y","==> 1a__Dp16dsRcan1_lib2sam5ind25_021119_S2.sorted.bam.millionsmapped <==",423,"==> 1a__Dp16dsRcan1_lib2sam5ind25_021119_S2.sorted.bam.millionsmapped <==",323,"Dp16dsRcan1",""," ","n","ploidy_Dp16notRcan","1/21/19_paired","F"
"8","/scratch/Shares/dowell/down/seq1single/RNAflow/mapped/bams/Dp16dsRcan1_lib2sam5ind25_021119_S2_R1.sorted.bam",NA,"Dp16dsRcan1","",2,"1b","1/21/19",1,"DAPR165",5,"9/10/18","Dp16dsRcan1","Dp16dsRcan1_RNAprep2_seq1b_single","Dp16dsRcan1_2","single","n","y","",NA,"",NA,"Dp16dsRcan1",""," ","n","ploidy_Dp16notRcan","1/21/19_single","F"
"9","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-2_S2_R1.sorted.bam",NA,"Dp16dsRcan1","",2,"2a","1/21/19",2,"DAPR165",5,"9/10/18","Dp16dsRcan1","Dp16dsRcan1_RNAprep2_seq2a_single","Dp16dsRcan1_2","single","y","n","",NA,"",NA,"Dp16dsRcan1",""," ","n","ploidy_Dp16notRcan","1/21/19_single","F"
"10","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-2_S2_R1.sorted.bam",NA,"Dp16dsRcan1","",2,"2b","1/21/19",2,"DAPR165",5,"9/10/18","Dp16dsRcan1","Dp16dsRcan1_RNAprep2_seq2b_single","Dp16dsRcan1_2","single","y","n","",NA,"",NA,"Dp16dsRcan1",""," ","n","ploidy_Dp16notRcan","1/21/19_single","F"
"11","/scratch/Shares/dowell/down/seq1paired/RNAflow/mapped/bams/Rcan1_het_lib3sam1ind23_021119_S3.sorted.bam",NA,"Rcan1het","in 1a it looks Dp16Rcan1, but in 1b, 2a, 2b it looks like Rcan1het",3,"1a","1/21/19",1,"DAPR165",1,"9/10/18","Rcan1het","Rcan1het_RNAprep3_seq1a_paired","Rcan1het_3","paired","n","y","==> 1a__Rcan1_het_lib3sam1ind23_021119_S3.sorted.bam.millionsmapped <==",345,"==> 1a__Rcan1_het_lib3sam1ind23_021119_S3.sorted.bam.millionsmapped <==",29,"Rcan1het","All the Rcan1 hets have a small amount if HRPT signal"," ","n","ploidy_typical","1/21/19_paired","M"
"12","/scratch/Shares/dowell/down/seq1single/RNAflow/mapped/bams/Rcan1_het_lib3sam1ind23_021119_S3_R1.sorted.bam",NA,"Rcan1het","in 1a it looks Dp16Rcan1, but in 1b, 2a, 2b it looks like Rcan1het",3,"1b","1/21/19",1,"DAPR165",1,"9/10/18","Rcan1het","Rcan1het_RNAprep3_seq1b_single","Rcan1het_3","single","n","y","",NA,"",NA,"Rcan1het",""," ","n","ploidy_typical","1/21/19_single","M"
"13","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-3_S3_R1.sorted.bam",NA,"Rcan1het","in 1a it looks Dp16Rcan1, but in 1b, 2a, 2b it looks like Rcan1het",3,"2a","1/21/19",2,"DAPR165",1,"9/10/18","Rcan1het","Rcan1het_RNAprep3_seq2a_single","Rcan1het_3","single","y","n","",NA,"",NA,"Rcan1het",""," ","n","ploidy_typical","1/21/19_single","M"
"14","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-3_S3_R1.sorted.bam",NA,"Rcan1het","in 1a it looks Dp16Rcan1, but in 1b, 2a, 2b it looks like Rcan1het",3,"2b","1/21/19",2,"DAPR165",1,"9/10/18","Rcan1het","Rcan1het_RNAprep3_seq2b_single","Rcan1het_3","single","y","n","",NA,"",NA,"Rcan1het",""," ","n","ploidy_typical","1/21/19_single","M"
"15","/scratch/Shares/dowell/down/seq1paired/RNAflow/mapped/bams/WT_lib4sam1ind22_021119_S4.sorted.bam",NA,"WT","",4,"1a","1/21/19",1,"DAPR175",1,"9/24/18","WT","WT_RNAprep4_seq1a_paired","WT_4","paired","n","y","==> 1a__WT_lib4sam1ind22_021119_S4.sorted.bam.millionsmapped <==",3,"==> 1a__WT_lib4sam1ind22_021119_S4.sorted.bam.millionsmapped <==",6,"WT",""," ","n","ploidy_typical","1/21/19_paired","M"
"16","/scratch/Shares/dowell/down/seq1single/RNAflow/mapped/bams/WT_lib4sam1ind22_021119_S4_R1.sorted.bam",NA,"WT","",4,"1b","1/21/19",1,"DAPR175",1,"9/24/18","WT","WT_RNAprep4_seq1b_single","WT_4","single","n","y","",NA,"",NA,"WT",""," ","n","ploidy_typical","1/21/19_single","M"
"17","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-4_S4_R1.sorted.bam",NA,"WT","",4,"2a","1/21/19",2,"DAPR175",1,"9/24/18","WT","WT_RNAprep4_seq2a_single","WT_4","single","y","n","",NA,"",NA,"WT",""," ","n","ploidy_typical","1/21/19_single","M"
"18","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-4_S4_R1.sorted.bam",NA,"WT","",4,"2b","1/21/19",2,"DAPR175",1,"9/24/18","WT","WT_RNAprep4_seq2b_single","WT_4","single","y","n","",NA,"",NA,"WT",""," ","n","ploidy_typical","1/21/19_single","M"
"19","/scratch/Shares/dowell/down/seq1paired/RNAflow/mapped/bams/Dp16_lib5sam4ind21_021119_S5.sorted.bam",NA,"Dp16","",5,"1a","1/21/19",1,"DAPR186",4,"9/28/18","Dp16","Dp16_RNAprep5_seq1a_paired","Dp16_5","paired","n","y","==> 1a__Dp16_lib5sam4ind21_021119_S5.sorted.bam.millionsmapped <==",190,"==> 1a__Dp16_lib5sam4ind21_021119_S5.sorted.bam.millionsmapped <==",376,"Dp16",""," ","n","ploidy_Dp16","1/21/19_paired","M"
"20","/scratch/Shares/dowell/down/seq1single/RNAflow/mapped/bams/Dp16_lib5sam4ind21_021119_S5_R1.sorted.bam",NA,"Dp16","",5,"1b","1/21/19",1,"DAPR186",4,"9/28/18","Dp16","Dp16_RNAprep5_seq1b_single","Dp16_5","single","n","y","",NA,"",NA,"Dp16",""," ","n","ploidy_Dp16","1/21/19_single","M"
"21","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-5_S5_R1.sorted.bam",NA,"Dp16","",5,"2a","1/21/19",2,"DAPR186",4,"9/28/18","Dp16","Dp16_RNAprep5_seq2a_single","Dp16_5","single","y","n","",NA,"",NA,"Dp16",""," ","n","ploidy_Dp16","1/21/19_single","M"
"22","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-5_S5_R1.sorted.bam",NA,"Dp16","",5,"2b","1/21/19",2,"DAPR186",4,"9/28/18","Dp16","Dp16_RNAprep5_seq2b_single","Dp16_5","single","y","n","",NA,"",NA,"Dp16",""," ","n","ploidy_Dp16","1/21/19_single","M"
"23","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-6_S6_R1.sorted.bam",NA,"Dp16dsRcan1","",6,"2a","1/21/19",2,"DAPR186",7,"9/28/18","Dp16dsRcan1","Dp16dsRcan1_RNAprep6_seq2a_single","Dp16dsRcan1_6","single","y","n","",NA,"",NA,"?","","Dp16dsRcan1","n","ploidy_Dp16notRcan","1/21/19_single","F"
"24","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-6_S6_R1.sorted.bam",NA,"Dp16dsRcan1","",6,"2b","1/21/19",2,"DAPR186",7,"9/28/18","Dp16dsRcan1","Dp16dsRcan1_RNAprep6_seq2b_single","Dp16dsRcan1_6","single","y","n","",NA,"",NA,"?","","Dp16dsRcan1","n","ploidy_Dp16notRcan","1/21/19_single","F"
"25","/scratch/Shares/dowell/down/seq1paired/RNAflow/mapped/bams/Rcan1_het_lib7sam6ind19_021119_S6.sorted.bam",NA,"Rcan1het","",7,"1a","1/21/19",1,"DAPR186",6,"9/28/18","Rcan1het","Rcan1het_RNAprep7_seq1a_paired","Rcan1het_7","paired","n","y","==> 1a__Rcan1_het_lib7sam6ind19_021119_S6.sorted.bam.millionsmapped <==",271,"==> 1a__Rcan1_het_lib7sam6ind19_021119_S6.sorted.bam.millionsmapped <==",31,"Rcan1het","All the Rcan1 hets have a small amount if HRPT signal"," ","n","ploidy_typical","1/21/19_paired","F"
"26","/scratch/Shares/dowell/down/seq1single/RNAflow/mapped/bams/Rcan1_het_lib7sam6ind19_021119_S6_R1.sorted.bam",NA,"Rcan1het","",7,"1b","1/21/19",1,"DAPR186",6,"9/28/18","Rcan1het","Rcan1het_RNAprep7_seq1b_single","Rcan1het_7","single","n","y","",NA,"",NA,"Rcan1het",""," ","n","ploidy_typical","1/21/19_single","F"
"27","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-7_S7_R1.sorted.bam",NA,"Rcan1het","",7,"2a","1/21/19",2,"DAPR186",6,"9/28/18","Rcan1het","Rcan1het_RNAprep7_seq2a_single","Rcan1het_7","single","y","n","",NA,"",NA,"Rcan1het",""," ","n","ploidy_typical","1/21/19_single","F"
"28","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-7_S7_R1.sorted.bam",NA,"Rcan1het","",7,"2b","1/21/19",2,"DAPR186",6,"9/28/18","Rcan1het","Rcan1het_RNAprep7_seq2b_single","Rcan1het_7","single","y","n","",NA,"",NA,"Rcan1het",""," ","n","ploidy_typical","1/21/19_single","F"
"29","/scratch/Shares/dowell/down/seq1paired/RNAflow/mapped/bams/WT_lib8sam5ind18_021119_S7.sorted.bam",NA,"WT","",8,"1a","1/21/19",1,"DAPR276",5,"11/30/18","WT","WT_RNAprep8_seq1a_paired","WT_8","paired","n","y","==> 1a__WT_lib8sam5ind18_021119_S7.sorted.bam.millionsmapped <==",27,"==> 1a__WT_lib8sam5ind18_021119_S7.sorted.bam.millionsmapped <==",30,"WT",""," ","n","ploidy_typical","1/21/19_paired","F"
"30","/scratch/Shares/dowell/down/seq1single/RNAflow/mapped/bams/WT_lib8sam5ind18_021119_S7_R1.sorted.bam",NA,"WT","",8,"1b","1/21/19",1,"DAPR276",5,"11/30/18","WT","WT_RNAprep8_seq1b_single","WT_8","single","n","y","",NA,"",NA,"WT",""," ","n","ploidy_typical","1/21/19_single","F"
"31","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-8_S8_R1.sorted.bam",NA,"WT","",8,"2a","1/21/19",2,"DAPR276",5,"11/30/18","WT","WT_RNAprep8_seq2a_single","WT_8","single","y","n","",NA,"",NA,"WT",""," ","n","ploidy_typical","1/21/19_single","F"
"32","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-8_S8_R1.sorted.bam",NA,"WT","",8,"2b","1/21/19",2,"DAPR276",5,"11/30/18","WT","WT_RNAprep8_seq2b_single","WT_8","single","y","n","",NA,"",NA,"WT",""," ","n","ploidy_typical","1/21/19_single","F"
"33","/scratch/Shares/dowell/down/seq1paired/RNAflow/mapped/bams/Dp16_lib9sam7ind15_021119_S8.sorted.bam",NA,"Dp16","",9,"1a","1/21/19",1,"DAPR276",7,"11/30/18","Dp16","Dp16_RNAprep9_seq1a_paired","Dp16_9","paired","n","y","==> 1a__Dp16_lib9sam7ind15_021119_S8.sorted.bam.millionsmapped <==",19,"==> 1a__Dp16_lib9sam7ind15_021119_S8.sorted.bam.millionsmapped <==",68,"Dp16",""," ","n","ploidy_Dp16","1/21/19_paired","M"
"34","/scratch/Shares/dowell/down/seq1single/RNAflow/mapped/bams/Dp16_lib9sam7ind15_021119_S8_R1.sorted.bam",NA,"Dp16","",9,"1b","1/21/19",1,"DAPR276",7,"11/30/18","Dp16","Dp16_RNAprep9_seq1b_single","Dp16_9","single","n","y","",NA,"",NA,"Dp16",""," ","n","ploidy_Dp16","1/21/19_single","M"
"35","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-9_S9_R1.sorted.bam",NA,"Dp16","",9,"2a","1/21/19",2,"DAPR276",7,"11/30/18","Dp16","Dp16_RNAprep9_seq2a_single","Dp16_9","single","y","n","",NA,"",NA,"Dp16",""," ","n","ploidy_Dp16","1/21/19_single","M"
"36","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-9_S9_R1.sorted.bam",NA,"Dp16","",9,"2b","1/21/19",2,"DAPR276",7,"11/30/18","Dp16","Dp16_RNAprep9_seq2b_single","Dp16_9","single","y","n","",NA,"",NA,"Dp16",""," ","n","ploidy_Dp16","1/21/19_single","M"
"37","/scratch/Shares/dowell/down/seq1paired/RNAflow/mapped/bams/Rcan1het_lib10sam2ind14_021119_S9.sorted.bam",NA,"Dp16","",10,"1a","1/21/19",1,"DAPR276",2,"11/30/18","Dp16dsRcan1","Dp16_RNAprep10_seq1a_paired","Dp16_10","paired","n","y","==> 1a__Rcan1het_lib10sam2ind14_021119_S9.sorted.bam.millionsmapped <==",63,"==> 1a__Rcan1het_lib10sam2ind14_021119_S9.sorted.bam.millionsmapped <==",141,"Dp16","","Dp16dsRcan1","n","ploidy_Dp16","1/21/19_paired","F"
"38","/scratch/Shares/dowell/down/seq1single/RNAflow/mapped/bams/Rcan1het_lib10sam2ind14_021119_S9_R1.sorted.bam",NA,"Dp16","",10,"1b","1/21/19",1,"DAPR276",2,"11/30/18","Dp16dsRcan1","Dp16_RNAprep10_seq1b_single","Dp16_10","single","n","y","",NA,"",NA,"Dp16","","Dp16dsRcan1","n","ploidy_Dp16","1/21/19_single","F"
"39","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-10_S10_R1.sorted.bam",NA,"Dp16","",10,"2a","1/21/19",2,"DAPR276",2,"11/30/18","Dp16dsRcan1","Dp16_RNAprep10_seq2a_single","Dp16_10","single","n","y","",NA,"",NA,"Dp16","","Dp16dsRcan1","n","ploidy_Dp16","1/21/19_single","F"
"40","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-10_S10_R1.sorted.bam",NA,"Dp16","",10,"2b","1/21/19",2,"DAPR276",2,"11/30/18","Dp16dsRcan1","Dp16_RNAprep10_seq2b_single","Dp16_10","single","n","y","",NA,"",NA,"Dp16","","Dp16dsRcan1","n","ploidy_Dp16","1/21/19_single","F"
"41","/scratch/Shares/dowell/down/seq4paired/RNAflow/mapped/bams/10_S2.sorted.bam",NA,"Dp16","",10,"4a","1/21/19",3,"DAPR276",2,"11/30/18","Dp16dsRcan1","Dp16_RNAprep10_seq4a_paired","Dp16_10","paired","y","n","==> 4a__10_S2.sorted.bam.millionsmapped <==",129,"==> 4a__10_S2.sorted.bam.millionsmapped <==",506,"Dp16","","Dp16dsRcan1","n","ploidy_Dp16","1/21/19_paired","F"
"42","/scratch/Shares/dowell/down/seq1paired/RNAflow/mapped/bams/Rcan1het_lib11sam1ind13_021119_S10.sorted.bam",NA,"Rcan1het","",11,"1a","1/21/19",1,"DAPR276",1,"11/30/18","Rcan1het","Rcan1het_RNAprep11_seq1a_paired","Rcan1het_11","paired","n","y","==> 1a__Rcan1het_lib11sam1ind13_021119_S10.sorted.bam.millionsmapped <==",98,"==> 1a__Rcan1het_lib11sam1ind13_021119_S10.sorted.bam.millionsmapped <==",45,"Rcan1het","All the Rcan1 hets have a small amount if HRPT signal"," ","n","ploidy_typical","1/21/19_paired","F"
"43","/scratch/Shares/dowell/down/seq1single/RNAflow/mapped/bams/Rcan1het_lib11sam1ind13_021119_S10_R1.sorted.bam",NA,"Rcan1het","",11,"1b","1/21/19",1,"DAPR276",1,"11/30/18","Rcan1het","Rcan1het_RNAprep11_seq1b_single","Rcan1het_11","single","n","y","",NA,"",NA,"Rcan1het",""," ","n","ploidy_typical","1/21/19_single","F"
"44","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-11_S11_R1.sorted.bam",NA,"Rcan1het","",11,"2a","1/21/19",2,"DAPR276",1,"11/30/18","Rcan1het","Rcan1het_RNAprep11_seq2a_single","Rcan1het_11","single","y","n","",NA,"",NA,"Rcan1het",""," ","n","ploidy_typical","1/21/19_single","F"
"45","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-11_S11_R1.sorted.bam",NA,"Rcan1het","",11,"2b","1/21/19",2,"DAPR276",1,"11/30/18","Rcan1het","Rcan1het_RNAprep11_seq2b_single","Rcan1het_11","single","y","n","",NA,"",NA,"Rcan1het",""," ","n","ploidy_typical","1/21/19_single","F"
"46","/scratch/Shares/dowell/down/seq1paired/RNAflow/mapped/bams/WT_lib12sam6ind12_021119_S11.sorted.bam",NA,"WT","",12,"1a","1/21/19",1,"DAPR234",6,"12/2/18","WT","WT_RNAprep12_seq1a_paired","WT_12","paired","n","y","==> 1a__WT_lib12sam6ind12_021119_S11.sorted.bam.millionsmapped <==",7,"==> 1a__WT_lib12sam6ind12_021119_S11.sorted.bam.millionsmapped <==",10,"WT",""," ","n","ploidy_typical","1/21/19_paired","M"
"47","/scratch/Shares/dowell/down/seq1single/RNAflow/mapped/bams/WT_lib12sam6ind12_021119_S11_R1.sorted.bam",NA,"WT","",12,"1b","1/21/19",1,"DAPR234",6,"12/2/18","WT","WT_RNAprep12_seq1b_single","WT_12","single","n","y","",NA,"",NA,"WT",""," ","n","ploidy_typical","1/21/19_single","M"
"48","/scratch/Shares/dowell/down/seq2single/RNAflow/mapped/bams/Dowell-1067-12_S12_R1.sorted.bam",NA,"WT","",12,"2a","1/21/19",2,"DAPR234",6,"12/2/18","WT","WT_RNAprep12_seq2a_single","WT_12","single","y","n","",NA,"",NA,"WT",""," ","n","ploidy_typical","1/21/19_single","M"
"49","/scratch/Shares/dowell/down/seq2singlelane2/RNAflow/mapped/bams/Dowell-1067-12_S12_R1.sorted.bam",NA,"WT","",12,"2b","1/21/19",2,"DAPR234",6,"12/2/18","WT","WT_RNAprep12_seq2b_single","WT_12","single","y","n","",NA,"",NA,"WT",""," ","n","ploidy_typical","1/21/19_single","M"
"50","/scratch/Shares/dowell/down/seq1paired/RNAflow/mapped/bams/Dp16_lib13sam1ind11_021119_S12.sorted.bam",NA,"Dp16","",13,"1a","1/21/19",1,"DAPR234",1,"12/2/18","Dp16","Dp16_RNAprep13_seq1a_paired","Dp16_13","paired","n","y","==> 1a__Dp16_lib13sam1ind11_021119_S12.sorted.bam.millionsmapped <==",46,"==> 1a__Dp16_lib13sam1ind11_021119_S12.sorted.bam.millionsmapped <==",105,"Dp16",""," ","n","ploidy_Dp16","1/21/19_paired","F"
